Order,Family,Genus,Site_ID,Date,Size,Sample,Count
Coleoptera,Hydrophilidae,Berosus (L),WEST,6/3/21,>1,2,0
Coleoptera,Hydrophilidae,Crenitulus (L),WEST,6/3/21,>1,2,0
Coleoptera,Hydrophillidae,Hydrophillidae,WEST,6/3/21,>1,2,0
Coleoptera,Hydrophillidae,Paracymus,WEST,6/3/21,>1,2,0
Coleoptera,Hydrophillidae,Sperchopis (L),WEST,6/3/21,>1,2,0
Coleoptera,Hydrophillidae,Tropisternus (L),WEST,6/3/21,>1,2,0
Coleoptera,Psephenidae,Ectopria (L),WEST,6/3/21,>1,2,0
Coleoptera,Psephenidae,Psephenus (L),WEST,6/3/21,>1,2,27
Coleoptera,Scirtidae,Scirtidae,WEST,6/3/21,>1,2,0
Diptera,Athericidae,Atherix,WEST,6/3/21,>1,2,0
Diptera,Ceratopogonidae,Atrichopogon,WEST,6/3/21,>1,2,0
Diptera,Ceratopogonidae,Ceraptogoninae,WEST,6/3/21,>1,2,0
Diptera,Dixidae,Dixa,WEST,6/3/21,>1,2,0
Diptera,Empididae,Empididae,WEST,6/3/21,>1,2,0
Diptera,Empididae,Hemerodromia,WEST,6/3/21,>1,2,0
Diptera,Empididae,Metachela/Chelifera,WEST,6/3/21,>1,2,0
Diptera,Limoniidae,Antocha,WEST,6/3/21,>1,2,10
Diptera,Limoniidae,Dicranomyia,WEST,6/3/21,>1,2,0
Diptera,Limoniidae,Hexatoma,WEST,6/3/21,>1,2,0
Diptera,Limoniidae,Limoniidae,WEST,6/3/21,>1,2,0
Diptera,Limoniidae,Pilaria,WEST,6/3/21,>1,2,0
Diptera,Psychodidae,Percomaini/Psychoda,WEST,6/3/21,>1,2,0
Diptera,Simuliidae,Simulium/Stegopterna,WEST,6/3/21,>1,2,0
Diptera,Stratiomyidae,Myxosargus,WEST,6/3/21,>1,2,0
Diptera,Stratiomyidae,Oxycera,WEST,6/3/21,>1,2,0
Diptera,Tabanidae,Chrysops,WEST,6/3/21,>1,2,0
Diptera,Tabanidae,Silvius,WEST,6/3/21,>1,2,0
Diptera,Tabanidae,Tabanidae,WEST,6/3/21,>1,2,0
Diptera,Tipulidae,Tipula,WEST,6/3/21,>1,2,0
Diptera,Tipulidae,Tipuloidia,WEST,6/3/21,>1,2,0
Amphipoda,Crangonyctidae,Crangonyx,WEST,6/3/21,>1,2,0
Bivalvia,Cyrenidae,Corbicula,WEST,6/3/21,>1,2,0
Bivalvia,Sphaeriidae ,Sphaeriidae,WEST,6/3/21,>1,2,0
Decapoda,Cambaridae,Cambaridae,WEST,6/3/21,>1,2,0
Gastropoda,Ancylidae,Ancylidae,WEST,6/3/21,>1,2,0
Gastropoda,Physidae,Physidae,WEST,6/3/21,>1,2,0
Gastropoda ,Hydrobiidae,Hydrobiidae,WEST,6/3/21,>1,2,0
Gastropoda ,Lymnaeidae,Lymnaeidae,WEST,6/3/21,>1,2,0
Gastropoda ,Planorbidae,Planorbidae,WEST,6/3/21,>1,2,0
Gastropoda ,Pleuroceridae,Pleuroceridae,WEST,6/3/21,>1,2,0
Hexapoda,Collembola,Collembola,WEST,6/3/21,>1,2,0
Hydracarina,Hydracarina,Hydracarina,WEST,6/3/21,>1,2,0
Isopoda,Asellidae,Lirceus,WEST,6/3/21,>1,2,8
Oligochaeta,Oligochaeta,Oligochaeta,WEST,6/3/21,>1,2,1
Diptera,Chironomidae,Chironomidae,WEST,6/3/21,>1,2,0
Diptera,Chironomidae,Chironomini,WEST,6/3/21,>1,2,5
Diptera,Chironomidae,Tanytarsini,WEST,6/3/21,>1,2,0
Diptera,Chironomidae,Orthocladinae,WEST,6/3/21,>1,2,3
Diptera,Chironomidae,Tanypodinae,WEST,6/3/21,>1,2,2
Ephemeroptera,Baetidae,Baetidae,WEST,6/3/21,<1,2,5
Ephemeroptera,Baetidae,Fallceon,WEST,6/3/21,<1,2,0
Ephemeroptera,Baetidae,Heterocloeon,WEST,6/3/21,<1,2,0
Ephemeroptera,Baetiscidae,Baetisca,WEST,6/3/21,<1,2,0
Ephemeroptera,Caenidae,Brachycercus,WEST,6/3/21,<1,2,0
Ephemeroptera,Caenidae,Caenis,WEST,6/3/21,<1,2,6
Ephemeroptera,Ephemerellidae,Drunella,WEST,6/3/21,<1,2,0
Ephemeroptera,Ephemerellidae,Ephemerella,WEST,6/3/21,<1,2,0
Ephemeroptera,Ephemerellidae,Ephemerellidae,WEST,6/3/21,<1,2,0
Ephemeroptera,Ephemerellidae,Eurylophella,WEST,6/3/21,<1,2,0
Ephemeroptera,Ephemeridae,Ephemera,WEST,6/3/21,<1,2,0
Ephemeroptera,Ephemeridae,Hexagenia,WEST,6/3/21,<1,2,0
Ephemeroptera,Heptageniidae,Epeorus,WEST,6/3/21,<1,2,0
Ephemeroptera,Heptageniidae,Heptageniidae,WEST,6/3/21,<1,2,0
Ephemeroptera ,Heptageniidae,Stenonoma,WEST,6/3/21,<1,2,7
Ephemeroptera ,Isonychidae,Isonychia,WEST,6/3/21,<1,2,2
Ephemeroptera ,Leptohyphidae,Tricorythodes,WEST,6/3/21,<1,2,1
Ephemeroptera ,Leptophlebiidae,Leptophlebiidae,WEST,6/3/21,<1,2,0
Odonata,Aeshnidae,Aeshnidae,WEST,6/3/21,<1,2,0
Odonata,Aeshnidae,Boyeria,WEST,6/3/21,<1,2,0
Odonata,Calopterygidae,Calopteryx,WEST,6/3/21,<1,2,0
Odonata,Cordulegastridae,Cordulegaster,WEST,6/3/21,<1,2,0
Odonata,Gomphidae,Stylogomphus,WEST,6/3/21,<1,2,0
Odonata,Gomphidae,Gomphurus,WEST,6/3/21,<1,2,0
Plecoptera,Leuctridae,Leuctridae,WEST,6/3/21,<1,2,0
Plecoptera,Nemouridae,Amphinemura,WEST,6/3/21,<1,2,0
Plecoptera,Nemouridae,Nemoura,WEST,6/3/21,<1,2,0
Plecoptera,Nemouridae,Shipsa,WEST,6/3/21,<1,2,0
Plecoptera,Perlidae,Agnetina,WEST,6/3/21,<1,2,0
Plecoptera,Perlidae,Hansonoperla,WEST,6/3/21,<1,2,0
Plecoptera,Perlidae,Neoperla,WEST,6/3/21,<1,2,0
Plecoptera,Perlidae,Perlidae,WEST,6/3/21,<1,2,0
Plecoptera,Perlodidae,Isoperla,WEST,6/3/21,<1,2,0
Plecoptera,Taeniopterygidae,Oemopteryx,WEST,6/3/21,<1,2,0
Orthoptera,Orthoptera,Orthoptera,WEST,6/3/21,<1,2,0
Hemiptera,Corixidae,Corixidae,WEST,6/3/21,<1,2,0
Hemiptera,Vellidae,Microvelia,WEST,6/3/21,<1,2,0
Hemiptera,Vellidae,Rhagovelia,WEST,6/3/21,<1,2,0
Lepidoptera,Lepidoptera,Lepidoptera_not_Crambidae,WEST,6/3/21,<1,2,0
Lepidoptera,Crambidae ,Petrophila,WEST,6/3/21,<1,2,0
Megaloptera,Corydalidae,Corydalus,WEST,6/3/21,<1,2,0
Megaloptera,Corydalidae,Nigronia,WEST,6/3/21,<1,2,0
Megaloptera,Sialidae,Sialis,WEST,6/3/21,<1,2,0
Trichoptera,Brachycentridae,Brachycentridae,WEST,6/3/21,<1,2,0
Trichoptera,Brachycentridae,Micrasema,WEST,6/3/21,<1,2,0
Trichoptera,Glossosomatidae,Glossosoma,WEST,6/3/21,<1,2,0
Trichoptera,Goeridae,Goera,WEST,6/3/21,<1,2,0
Trichoptera,Helicopsychidae,Helicopsyche,WEST,6/3/21,<1,2,0
Trichoptera,Hydropsychidae,Cheumatopsyche,WEST,6/3/21,<1,2,22
Trichoptera,Hydropsychidae,Hydropsyche,WEST,6/3/21,<1,2,0
Trichoptera,Hydroptilidae,Hydroptila,WEST,6/3/21,<1,2,0
Trichoptera,Leptoceridae,Nectopsyche,WEST,6/3/21,<1,2,0
Trichoptera,Leptoceridae,Oecetis,WEST,6/3/21,<1,2,0
Trichoptera,Leptoceridae,Trianoides,WEST,6/3/21,<1,2,0
Trichoptera,Limniphilidae,Pycnopsyche,WEST,6/3/21,<1,2,0
Trichoptera,Philopotamidae,Chimarra,WEST,6/3/21,<1,2,3
Trichoptera,Philopotamidae,Dolophilodes,WEST,6/3/21,<1,2,0
Trichoptera,Polycentropodidae,Polycentropodidae,WEST,6/3/21,<1,2,0
Trichoptera,Polycentropodidae,Polycentropus,WEST,6/3/21,<1,2,0
Trichoptera,Rhyacophilidae,Rhyacophila,WEST,6/3/21,<1,2,0
Trichoptera,Thremmatidae,Neophylax,WEST,6/3/21,<1,2,0
Coleoptera,Curculionidae,Curculionidae,WEST,6/3/21,<1,2,0
Coleoptera,Dryopidae,Helichus (A),WEST,6/3/21,<1,2,0
Coleoptera,Dryopidae,Helichus (L),WEST,6/3/21,<1,2,0
Coleoptera,Dytiscidae,Agabus (A),WEST,6/3/21,<1,2,0
Coleoptera,Dytiscidae,Agabus (L),WEST,6/3/21,<1,2,0
Coleoptera,Dytiscidae,Hydrocolus (L),WEST,6/3/21,<1,2,0
Coleoptera,Dytiscidae,Neoporus (L),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Ancyronyx (A),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Ancyronyx (L),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Dubiraphia (A),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Dubiraphia (L),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Macronychus (A),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Macronychus (L),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Microcylloepus (A),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Microcylloepus (L),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Optioservus/Promoresia (A),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Optioservus/Promoresia (L),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Oulimnius (A),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Stenelmis (A),WEST,6/3/21,<1,2,0
Coleoptera,Elmidae,Stenelmis (L),WEST,6/3/21,<1,2,3
Coleoptera,Gyrinidae,Dineutus (A),WEST,6/3/21,<1,2,0
Coleoptera,Gyrinidae,Dineutus (L),WEST,6/3/21,<1,2,0
Coleoptera,Haliplidae,Peltodytes  (A),WEST,6/3/21,<1,2,0
Coleoptera,Hydrophilidae,Ametor,WEST,6/3/21,<1,2,0
Coleoptera,Hydrophilidae,Berosus (L),WEST,6/3/21,<1,2,0
Coleoptera,Hydrophilidae,Crenitulus (L),WEST,6/3/21,<1,2,0
Coleoptera,Hydrophillidae,Hydrophillidae,WEST,6/3/21,<1,2,0
Coleoptera,Hydrophillidae,Paracymus,WEST,6/3/21,<1,2,0
Coleoptera,Hydrophillidae,Sperchopis (L),WEST,6/3/21,<1,2,0
Coleoptera,Hydrophillidae,Tropisternus (L),WEST,6/3/21,<1,2,0
Coleoptera,Psephenidae,Ectopria (L),WEST,6/3/21,<1,2,0
Coleoptera,Psephenidae,Psephenus (L),WEST,6/3/21,<1,2,1
Coleoptera,Scirtidae,Scirtidae,WEST,6/3/21,<1,2,0
Diptera,Athericidae,Atherix,WEST,6/3/21,<1,2,0
Diptera,Ceratopogonidae,Atrichopogon,WEST,6/3/21,<1,2,0
Diptera,Ceratopogonidae,Ceraptogoninae,WEST,6/3/21,<1,2,0
Diptera,Dixidae,Dixa,WEST,6/3/21,<1,2,0
Diptera,Empididae,Empididae,WEST,6/3/21,<1,2,0
Diptera,Empididae,Hemerodromia,WEST,6/3/21,<1,2,0
Diptera,Empididae,Metachela/Chelifera,WEST,6/3/21,<1,2,0
Diptera,Limoniidae,Antocha,WEST,6/3/21,<1,2,3
Diptera,Limoniidae,Dicranomyia,WEST,6/3/21,<1,2,0
Diptera,Limoniidae,Hexatoma,WEST,6/3/21,<1,2,0
Diptera,Limoniidae,Limoniidae,WEST,6/3/21,<1,2,0
Diptera,Limoniidae,Pilaria,WEST,6/3/21,<1,2,0
Diptera,Psychodidae,Percomaini/Psychoda,WEST,6/3/21,<1,2,0
Diptera,Simuliidae,Simulium/Stegopterna,WEST,6/3/21,<1,2,0
Diptera,Stratiomyidae,Myxosargus,WEST,6/3/21,<1,2,0
Diptera,Stratiomyidae,Oxycera,WEST,6/3/21,<1,2,0
Diptera,Tabanidae,Chrysops,WEST,6/3/21,<1,2,0
Diptera,Tabanidae,Silvius,WEST,6/3/21,<1,2,0
Diptera,Tabanidae,Tabanidae,WEST,6/3/21,<1,2,0
Diptera,Tipulidae,Tipula,WEST,6/3/21,<1,2,0
Diptera,Tipulidae,Tipuloidia,WEST,6/3/21,<1,2,0
Amphipoda,Crangonyctidae,Crangonyx,WEST,6/3/21,<1,2,0
Bivalvia,Cyrenidae,Corbicula,WEST,6/3/21,<1,2,0
Bivalvia,Sphaeriidae ,Sphaeriidae,WEST,6/3/21,<1,2,0
Decapoda,Cambaridae,Cambaridae,WEST,6/3/21,<1,2,0
Gastropoda,Ancylidae,Ancylidae,WEST,6/3/21,<1,2,0
Gastropoda,Physidae,Physidae,WEST,6/3/21,<1,2,0
Gastropoda ,Hydrobiidae,Hydrobiidae,WEST,6/3/21,<1,2,0
Gastropoda ,Lymnaeidae,Lymnaeidae,WEST,6/3/21,<1,2,0
Gastropoda ,Planorbidae,Planorbidae,WEST,6/3/21,<1,2,0
Gastropoda ,Pleuroceridae,Pleuroceridae,WEST,6/3/21,<1,2,0
Hexapoda,Collembola,Collembola,WEST,6/3/21,<1,2,0
Hydracarina,Hydracarina,Hydracarina,WEST,6/3/21,<1,2,0
Isopoda,Asellidae,Lirceus,WEST,6/3/21,<1,2,0
Oligochaeta,Oligochaeta,Oligochaeta,WEST,6/3/21,<1,2,0
Diptera,Chironomidae,Chironomidae,WEST,6/3/21,<1,2,1
Diptera,Chironomidae,Chironomini,WEST,6/3/21,<1,2,5
Diptera,Chironomidae,Tanytarsini,WEST,6/3/21,<1,2,3
Diptera,Chironomidae,Orthocladinae,WEST,6/3/21,<1,2,11
Diptera,Chironomidae,Tanypodinae,WEST,6/3/21,<1,2,0
Ephemeroptera,Baetidae,Baetidae,WEST,6/3/21,>1,3,38
Ephemeroptera,Baetidae,Fallceon,WEST,6/3/21,>1,3,0
Ephemeroptera,Baetidae,Heterocloeon,WEST,6/3/21,>1,3,0
Ephemeroptera,Baetiscidae,Baetisca,WEST,6/3/21,>1,3,0
Ephemeroptera,Caenidae,Brachycercus,WEST,6/3/21,>1,3,0
Ephemeroptera,Caenidae,Caenis,WEST,6/3/21,>1,3,4
Ephemeroptera,Ephemerellidae,Drunella,WEST,6/3/21,>1,3,0
Ephemeroptera,Ephemerellidae,Ephemerella,WEST,6/3/21,>1,3,6
Ephemeroptera,Ephemerellidae,Ephemerellidae,WEST,6/3/21,>1,3,0
Ephemeroptera,Ephemerellidae,Eurylophella,WEST,6/3/21,>1,3,0
Ephemeroptera,Ephemeridae,Ephemera,WEST,6/3/21,>1,3,2
Ephemeroptera,Ephemeridae,Hexagenia,WEST,6/3/21,>1,3,1
Ephemeroptera,Heptageniidae,Epeorus,WEST,6/3/21,>1,3,0
Ephemeroptera,Heptageniidae,Heptageniidae,WEST,6/3/21,>1,3,0
Ephemeroptera,Heptageniidae,Stenacron/Maccaffertium,WEST,6/3/21,>1,3,5
Ephemeroptera,Heptageniidae,Stenonoma,WEST,6/3/21,>1,3,2
Ephemeroptera ,Isonychidae,Isonychia,WEST,6/3/21,>1,3,0
Ephemeroptera ,Leptohyphidae,Tricorythodes,WEST,6/3/21,>1,3,6
Ephemeroptera ,Leptophlebiidae,Leptophlebiidae,WEST,6/3/21,>1,3,0
Odonata,Aeshnidae,Aeshnidae,WEST,6/3/21,>1,3,0
Odonata,Aeshnidae,Boyeria,WEST,6/3/21,>1,3,0
Odonata,Calopterygidae,Calopteryx,WEST,6/3/21,>1,3,0
Odonata,Cordulegastridae,Cordulegaster,WEST,6/3/21,>1,3,0
Odonata,Gomphidae,Stylogomphus,WEST,6/3/21,>1,3,0
Odonata,Gomphidae,Gomphus,WEST,6/3/21,>1,3,25
Plecoptera,Leuctridae,Leuctridae,WEST,6/3/21,>1,3,0
Plecoptera,Nemouridae,Amphinemura,WEST,6/3/21,>1,3,0
Plecoptera,Nemouridae,Nemoura,WEST,6/3/21,>1,3,0
Plecoptera,Nemouridae,Shipsa,WEST,6/3/21,>1,3,0
Plecoptera,Perlidae,Agnetina,WEST,6/3/21,>1,3,14
Plecoptera,Perlidae,Hansonoperla,WEST,6/3/21,>1,3,0
Plecoptera,Perlidae,Neoperla,WEST,6/3/21,>1,3,0
Plecoptera,Perlidae,Perlidae,WEST,6/3/21,>1,3,0
Plecoptera,Perlodidae,Isoperla,WEST,6/3/21,>1,3,0
Plecoptera,Taeniopterygidae,Oemopteryx,WEST,6/3/21,>1,3,0
Orthoptera,Orthoptera,Orthoptera,WEST,6/3/21,>1,3,1
Hemiptera,Corixidae,Corixidae,WEST,6/3/21,>1,3,0
Hemiptera,Vellidae,Microvelia,WEST,6/3/21,>1,3,0
Hemiptera,Vellidae,Rhagovelia,WEST,6/3/21,>1,3,0
Lepidoptera,Lepidoptera,Lepidoptera_not_Crambidae,WEST,6/3/21,>1,3,0
Lepidoptera,Crambidae ,Petrophila,WEST,6/3/21,>1,3,0
Megaloptera,Corydalidae,Corydalus,WEST,6/3/21,>1,3,1
Megaloptera,Corydalidae,Nigronia,WEST,6/3/21,>1,3,2
Megaloptera,Sialidae,Sialis,WEST,6/3/21,>1,3,0
Trichoptera,Brachycentridae,Brachycentridae,WEST,6/3/21,>1,3,0
Trichoptera,Brachycentridae,Micrasema,WEST,6/3/21,>1,3,0
Trichoptera,Glossosomatidae,Glossosoma,WEST,6/3/21,>1,3,0
Trichoptera,Goeridae,Goera,WEST,6/3/21,>1,3,0
Trichoptera,Helicopsychidae,Helicopsyche,WEST,6/3/21,>1,3,0
Trichoptera,Hydropsychidae,Cheumatopsyche,WEST,6/3/21,>1,3,34
Trichoptera,Hydropsychidae,Hydropsyche,WEST,6/3/21,>1,3,8
Trichoptera,Hydroptilidae,Hydroptila,WEST,6/3/21,>1,3,0
Trichoptera,Leptoceridae,Nectopsyche,WEST,6/3/21,>1,3,0
Trichoptera,Leptoceridae,Oecetis,WEST,6/3/21,>1,3,0
Trichoptera,Leptoceridae,Trianoides,WEST,6/3/21,>1,3,0
Trichoptera,Limniphilidae,Pycnopsyche,WEST,6/3/21,>1,3,0
Trichoptera,Philopotamidae,Chimarra,WEST,6/3/21,>1,3,3
Trichoptera,Philopotamidae,Dolophilodes,WEST,6/3/21,>1,3,0
Trichoptera,Polycentropodidae,Polycentropodidae,WEST,6/3/21,>1,3,0
Trichoptera,Polycentropodidae,Polycentropus,WEST,6/3/21,>1,3,0
Trichoptera,Rhyacophilidae,Rhyacophila,WEST,6/3/21,>1,3,0
Trichoptera,Thremmatidae,Neophylax,WEST,6/3/21,>1,3,0
Coleoptera,Curculionidae,Curculionidae,WEST,6/3/21,>1,3,0
Coleoptera,Dryopidae,Helichus (A),WEST,6/3/21,>1,3,0
Coleoptera,Dryopidae,Helichus (L),WEST,6/3/21,>1,3,0
Coleoptera,Dytiscidae,Agabus (A),WEST,6/3/21,>1,3,0
Coleoptera,Dytiscidae,Agabus (L),WEST,6/3/21,>1,3,0
Coleoptera,Dytiscidae,Hydrocolus (L),WEST,6/3/21,>1,3,0
Coleoptera,Dytiscidae,Neoporus (L),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Ancyronyx (A),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Ancyronyx (L),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Dubiraphia (A),WEST,6/3/21,>1,3,1
Coleoptera,Elmidae,Dubiraphia (L),WEST,6/3/21,>1,3,4
Coleoptera,Elmidae,Macronychus (A),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Macronychus (L),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Microcylloepus (A),WEST,6/3/21,>1,3,1
Coleoptera,Elmidae,Microcylloepus (L),WEST,6/3/21,>1,3,1
Coleoptera,Elmidae,Optioservus/Promoresia (A),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Optioservus/Promoresia (L),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Oulimnius (A),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Stenelmis (A),WEST,6/3/21,>1,3,0
Coleoptera,Elmidae,Stenelmis (L),WEST,6/3/21,>1,3,0
Coleoptera,Gyrinidae,Dineutus (A),WEST,6/3/21,>1,3,0
Coleoptera,Gyrinidae,Dineutus (L),WEST,6/3/21,>1,3,10
Coleoptera,Haliplidae,Peltodytes  (A),WEST,6/3/21,>1,3,0
Coleoptera,Hydrophilidae,Ametor,WEST,6/3/21,>1,3,0
Coleoptera,Hydrophilidae,Berosus (L),WEST,6/3/21,>1,3,0
Coleoptera,Hydrophilidae,Crenitulus (L),WEST,6/3/21,>1,3,0
Coleoptera,Hydrophillidae,Hydrophillidae,WEST,6/3/21,>1,3,0
Coleoptera,Hydrophillidae,Paracymus,WEST,6/3/21,>1,3,0
Coleoptera,Hydrophillidae,Sperchopis (L),WEST,6/3/21,>1,3,0
Coleoptera,Hydrophillidae,Tropisternus (L),WEST,6/3/21,>1,3,0
Coleoptera,Psephenidae,Ectopria (L),WEST,6/3/21,>1,3,1
Coleoptera,Psephenidae,Psephenus (L),WEST,6/3/21,>1,3,0
Coleoptera,Scirtidae,Scirtidae,WEST,6/3/21,>1,3,0
Diptera,Athericidae,Atherix,WEST,6/3/21,>1,3,0
Diptera,Ceratopogonidae,Atrichopogon,WEST,6/3/21,>1,3,0
Diptera,Ceratopogonidae,Ceraptogoninae,WEST,6/3/21,>1,3,0
Diptera,Dixidae,Dixa,WEST,6/3/21,>1,3,0
Diptera,Empididae,Empididae,WEST,6/3/21,>1,3,0
Diptera,Empididae,Hemerodromia,WEST,6/3/21,>1,3,0
Diptera,Empididae,Metachela/Chelifera,WEST,6/3/21,>1,3,0
Diptera,Limoniidae,Antocha,WEST,6/3/21,>1,3,12
Diptera,Limoniidae,Dicranomyia,WEST,6/3/21,>1,3,0
Diptera,Limoniidae,Hexatoma,WEST,6/3/21,>1,3,0
Diptera,Limoniidae,Limoniidae,WEST,6/3/21,>1,3,0
Diptera,Limoniidae,Pilaria,WEST,6/3/21,>1,3,0
Diptera,Psychodidae,Percomaini/Psychoda,WEST,6/3/21,>1,3,0
Diptera,Simuliidae,Simulium/Stegopterna,WEST,6/3/21,>1,3,0
Diptera,Stratiomyidae,Myxosargus,WEST,6/3/21,>1,3,0
Diptera,Stratiomyidae,Oxycera,WEST,6/3/21,>1,3,0
Diptera,Tabanidae,Chrysops,WEST,6/3/21,>1,3,0
Diptera,Tabanidae,Silvius,WEST,6/3/21,>1,3,0
Diptera,Tabanidae,Tabanidae,WEST,6/3/21,>1,3,0
Diptera,Tipulidae,Tipula,WEST,6/3/21,>1,3,2
Diptera,Tipulidae,Tipuloidia,WEST,6/3/21,>1,3,0
Amphipoda,Crangonyctidae,Crangonyx,WEST,6/3/21,>1,3,0
Bivalvia,Cyrenidae,Corbicula,WEST,6/3/21,>1,3,0
Bivalvia,Sphaeriidae ,Sphaeriidae,WEST,6/3/21,>1,3,0
Decapoda,Cambaridae,Cambaridae,WEST,6/3/21,>1,3,0
Gastropoda,Ancylidae,Ancylidae,WEST,6/3/21,>1,3,0
Gastropoda,Physidae,Physidae,WEST,6/3/21,>1,3,0
Gastropoda ,Hydrobiidae,Hydrobiidae,WEST,6/3/21,>1,3,0
Gastropoda ,Lymnaeidae,Lymnaeidae,WEST,6/3/21,>1,3,0
Gastropoda ,Planorbidae,Planorbidae,WEST,6/3/21,>1,3,0
Gastropoda ,Pleuroceridae,Pleuroceridae,WEST,6/3/21,>1,3,0
Hexapoda,Collembola,Collembola,WEST,6/3/21,>1,3,0
Hydracarina,Hydracarina,Hydracarina,WEST,6/3/21,>1,3,0
Isopoda,Asellidae,Lirceus,WEST,6/3/21,>1,3,0
Oligochaeta,Oligochaeta,Oligochaeta,WEST,6/3/21,>1,3,0
Diptera,Chironomidae,Chironomidae,WEST,6/3/21,>1,3,0
Diptera,Chironomidae,Chironomini,WEST,6/3/21,>1,3,130
Diptera,Chironomidae,Tanytarsini,WEST,6/3/21,>1,3,37
Diptera,Chironomidae,Orthocladinae,WEST,6/3/21,>1,3,22
Diptera,Chironomidae,Tanypodinae,WEST,6/3/21,>1,3,58
Ephemeroptera,Baetidae,Baetidae,WEST,6/3/21,<1,3,31
Ephemeroptera,Baetidae,Fallceon,WEST,6/3/21,<1,3,0
Ephemeroptera,Baetidae,Heterocloeon,WEST,6/3/21,<1,3,0
Ephemeroptera,Baetiscidae,Baetisca,WEST,6/3/21,<1,3,0
Ephemeroptera,Caenidae,Brachycercus,WEST,6/3/21,<1,3,0
Ephemeroptera,Caenidae,Caenis,WEST,6/3/21,<1,3,8
Ephemeroptera,Ephemerellidae,Drunella,WEST,6/3/21,<1,3,0
Ephemeroptera,Ephemerellidae,Ephemerella,WEST,6/3/21,<1,3,0
Ephemeroptera,Ephemerellidae,Ephemerellidae,WEST,6/3/21,<1,3,0
Ephemeroptera,Ephemerellidae,Eurylophella,WEST,6/3/21,<1,3,0
Ephemeroptera,Ephemeridae,Ephemera,WEST,6/3/21,<1,3,0
Ephemeroptera,Ephemeridae,Hexagenia,WEST,6/3/21,<1,3,0
Ephemeroptera,Heptageniidae,Epeorus,WEST,6/3/21,<1,3,0
Ephemeroptera,Heptageniidae,Heptageniidae,WEST,6/3/21,<1,3,0
Ephemeroptera ,Heptageniidae,Stenonoma,WEST,6/3/21,<1,3,3
Ephemeroptera ,Isonychidae,Isonychia,WEST,6/3/21,<1,3,0
Ephemeroptera ,Leptohyphidae,Tricorythodes,WEST,6/3/21,<1,3,13
Ephemeroptera ,Leptophlebiidae,Leptophlebiidae,WEST,6/3/21,<1,3,0
Odonata,Aeshnidae,Aeshnidae,WEST,6/3/21,<1,3,0
Odonata,Aeshnidae,Boyeria,WEST,6/3/21,<1,3,0
Odonata,Calopterygidae,Calopteryx,WEST,6/3/21,<1,3,0
Odonata,Cordulegastridae,Cordulegaster,WEST,6/3/21,<1,3,0
Odonata,Gomphidae,Stylogomphus,WEST,6/3/21,<1,3,0
Odonata,Gomphidae,Gomphurus,WEST,6/3/21,<1,3,0
Plecoptera,Leuctridae,Leuctridae,WEST,6/3/21,<1,3,0
Plecoptera,Nemouridae,Amphinemura,WEST,6/3/21,<1,3,0
Plecoptera,Nemouridae,Nemoura,WEST,6/3/21,<1,3,0
Plecoptera,Nemouridae,Shipsa,WEST,6/3/21,<1,3,0
Plecoptera,Perlidae,Agnetina,WEST,6/3/21,<1,3,0
Plecoptera,Perlidae,Hansonoperla,WEST,6/3/21,<1,3,0
Plecoptera,Perlidae,Neoperla,WEST,6/3/21,<1,3,0
Plecoptera,Perlidae,Perlidae,WEST,6/3/21,<1,3,0
Plecoptera,Perlodidae,Isoperla,WEST,6/3/21,<1,3,0
Plecoptera,Taeniopterygidae,Oemopteryx,WEST,6/3/21,<1,3,0
Orthoptera,Orthoptera,Orthoptera,WEST,6/3/21,<1,3,0
Hemiptera,Corixidae,Corixidae,WEST,6/3/21,<1,3,0
Hemiptera,Vellidae,Microvelia,WEST,6/3/21,<1,3,0
Hemiptera,Vellidae,Rhagovelia,WEST,6/3/21,<1,3,0
Lepidoptera,Lepidoptera,Lepidoptera_not_Crambidae,WEST,6/3/21,<1,3,0
Lepidoptera,Crambidae ,Petrophila,WEST,6/3/21,<1,3,0
Megaloptera,Corydalidae,Corydalus,WEST,6/3/21,<1,3,0
Megaloptera,Corydalidae,Nigronia,WEST,6/3/21,<1,3,0
